t_ms,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,v_h_ms,v_v_down_ms,v_tot_ms,v_forward_ms,v_side_ms,cv_vdown,v_h_u,v_v_u,v_tot_u,v_forward_u,v_side_u,yaw_deg,pitch_deg,fwd_len_h,band,state,underwater
1756425408639,848.155,-218.483,78.666,1.459,8.110,-3.160,8.24,3.16,8.83,8.24,-0.00,0.294,324.4,124.4,347.5,324.4,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408668,848.155,-218.483,78.666,1.021,5.677,-2.212,5.77,2.21,6.18,5.77,-0.00,0.292,227.1,87.1,243.2,227.1,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425408697,848.208,-218.189,78.552,1.261,7.009,-2.731,7.12,2.73,7.63,7.12,-0.00,0.287,280.4,107.5,300.3,280.4,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408726,848.261,-217.895,78.437,1.428,7.943,-3.095,8.07,3.09,8.64,8.07,-0.00,0.282,317.7,121.8,340.3,317.7,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408757,848.314,-217.601,78.323,1.517,8.431,-3.285,8.57,3.28,9.17,8.57,-0.00,0.279,337.3,129.3,361.2,337.3,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425408785,848.367,-217.307,78.208,1.610,8.954,-3.489,9.10,3.49,9.74,9.10,-0.00,0.276,358.2,137.3,383.6,358.2,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425408814,848.367,-217.307,78.208,1.127,6.268,-2.442,6.37,2.44,6.82,6.37,-0.00,0.273,250.7,96.1,268.5,250.7,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408844,848.420,-217.013,78.094,1.335,7.423,-2.892,7.54,2.89,8.08,7.54,-0.00,0.268,296.9,113.9,318.0,296.9,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408873,848.473,-216.719,77.979,1.477,8.209,-3.198,8.34,3.20,8.93,8.34,-0.00,0.264,328.4,125.9,351.7,328.4,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408902,848.473,-216.719,77.979,1.034,5.746,-2.239,5.84,2.24,6.25,5.84,-0.00,0.263,229.9,88.1,246.2,229.9,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425408931,848.525,-216.425,77.864,1.269,7.056,-2.749,7.17,2.75,7.68,7.17,-0.00,0.259,282.2,108.2,302.3,282.2,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408960,848.578,-216.131,77.750,1.434,7.974,-3.107,8.10,3.11,8.68,8.10,-0.00,0.255,319.0,122.3,341.6,319.0,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425408989,848.631,-215.837,77.635,1.551,8.618,-3.358,8.76,3.36,9.38,8.76,-0.00,0.252,344.7,132.2,369.2,344.7,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425409019,848.631,-215.837,77.635,1.085,6.033,-2.350,6.13,2.35,6.56,6.13,-0.00,0.250,241.3,92.5,258.5,241.3,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409048,848.684,-215.543,77.521,1.305,7.257,-2.827,7.37,2.83,7.90,7.37,-0.00,0.246,290.3,111.3,310.9,290.3,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409077,848.737,-215.249,77.406,1.459,8.114,-3.161,8.24,3.16,8.83,8.24,-0.00,0.242,324.6,124.5,347.6,324.6,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409106,848.790,-214.955,77.292,1.567,8.711,-3.394,8.85,3.39,9.48,8.85,-0.00,0.240,348.5,133.6,373.2,348.5,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425409135,848.790,-214.955,77.292,1.097,6.098,-2.376,6.20,2.38,6.64,6.20,-0.00,0.238,243.9,93.5,261.2,243.9,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409164,848.843,-214.661,77.177,1.312,7.295,-2.842,7.41,2.84,7.94,7.41,-0.00,0.234,291.8,111.9,312.5,291.8,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409193,848.896,-214.367,77.063,1.457,8.097,-3.155,8.23,3.15,8.81,8.23,-0.00,0.231,323.9,124.2,346.9,323.9,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409222,848.896,-214.367,77.063,1.020,5.668,-2.208,5.76,2.21,6.17,5.76,-0.00,0.231,226.7,86.9,242.8,226.7,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409252,848.948,-214.073,76.948,1.259,7.002,-2.728,7.11,2.73,7.62,7.11,-0.00,0.228,280.1,107.4,300.0,280.1,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409281,849.001,-213.779,76.834,1.428,7.939,-3.093,8.07,3.09,8.64,8.07,-0.00,0.224,317.6,121.8,340.1,317.6,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409310,849.054,-213.485,76.719,1.546,8.594,-3.349,8.73,3.35,9.35,8.73,-0.00,0.222,343.8,131.8,368.2,343.8,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425409339,849.054,-213.485,76.719,1.082,6.016,-2.344,6.11,2.34,6.55,6.11,-0.00,0.221,240.7,92.3,257.7,240.7,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409368,849.107,-213.191,76.605,1.304,7.248,-2.824,7.36,2.82,7.89,7.36,-0.00,0.217,289.9,111.2,310.5,289.9,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409397,849.160,-212.897,76.490,1.459,8.109,-3.159,8.24,3.16,8.82,8.24,-0.00,0.214,324.4,124.4,347.4,324.4,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409426,849.160,-212.897,76.490,1.021,5.676,-2.212,5.77,2.21,6.18,5.77,-0.00,0.215,227.1,87.1,243.2,227.1,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409455,849.213,-212.603,76.375,1.258,6.997,-2.726,7.11,2.73,7.61,7.11,-0.00,0.212,279.9,107.3,299.7,279.9,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409484,849.266,-212.309,76.261,1.427,7.931,-3.090,8.06,3.09,8.63,8.06,-0.00,0.209,317.3,121.7,339.8,317.3,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409513,849.319,-212.015,76.146,1.545,8.588,-3.346,8.73,3.35,9.35,8.73,-0.00,0.207,343.5,131.7,367.9,343.5,-0.0,79.81,0.00,1.000,forward,running_slope,false
1756425409542,849.319,-212.015,76.146,1.081,6.012,-2.342,6.11,2.34,6.54,6.11,-0.00,0.207,240.5,92.2,257.6,240.5,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409571,849.372,-211.721,76.032,1.303,7.243,-2.822,7.36,2.82,7.88,7.36,-0.00,0.203,289.7,111.1,310.3,289.7,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409601,849.424,-211.427,75.917,1.442,8.019,-3.125,8.15,3.12,8.73,8.15,-0.00,0.200,320.8,123.0,343.6,320.8,-0.0,79.81,0.00,1.000,neutral,running_slope,false
1756425409630,849.424,-211.427,75.917,1.010,5.614,-2.187,5.70,2.19,6.11,5.70,-0.00,0.202,224.6,86.1,240.5,224.6,-0.0,79.81,0.00,1.000,unknown,running_slope,false
1756425409660,849.477,-211.133,75.803,1.244,6.914,-2.694,7.02,2.69,7.52,7.02,-0.00,0.199,276.6,106.0,296.2,276.6,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409689,849.530,-210.839,75.688,1.407,7.824,-3.048,7.95,3.05,8.51,7.95,-0.00,0.196,313.0,120.0,335.2,313.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409719,849.583,-210.545,75.574,1.532,8.513,-3.317,8.65,3.32,9.26,8.65,-0.00,0.194,340.5,130.6,364.7,340.5,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425409748,849.636,-210.251,75.459,1.617,8.992,-3.503,9.14,3.50,9.79,9.14,-0.00,0.195,359.7,137.9,385.2,359.7,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425409777,849.636,-210.251,75.459,1.132,6.294,-2.452,6.40,2.45,6.85,6.40,-0.00,0.194,251.8,96.6,269.7,251.8,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409806,849.689,-209.957,75.345,1.329,7.392,-2.880,7.51,2.88,8.04,7.51,-0.00,0.190,295.7,113.4,316.7,295.7,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409835,849.742,-209.663,75.230,1.477,8.209,-3.198,8.34,3.20,8.93,8.34,-0.00,0.188,328.4,125.9,351.7,328.4,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409864,849.795,-209.369,75.115,1.580,8.782,-3.422,8.92,3.42,9.56,8.92,-0.00,0.187,351.3,134.7,376.3,351.3,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425409894,849.795,-209.369,75.115,1.106,6.148,-2.395,6.25,2.40,6.69,6.25,-0.00,0.187,245.9,94.3,263.4,245.9,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425409923,849.848,-209.075,75.001,1.312,7.289,-2.840,7.41,2.84,7.93,7.41,-0.00,0.184,291.6,111.8,312.3,291.6,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409952,849.900,-208.781,74.886,1.464,8.137,-3.170,8.27,3.17,8.85,8.27,-0.00,0.182,325.5,124.8,348.6,325.5,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425409981,849.900,-208.781,74.886,1.025,5.696,-2.219,5.79,2.22,6.20,5.79,-0.00,0.184,227.8,87.4,244.0,227.8,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410010,849.953,-208.487,74.772,1.264,7.022,-2.736,7.14,2.74,7.64,7.14,-0.00,0.181,280.9,107.7,300.9,280.9,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410039,850.006,-208.193,74.657,1.430,7.950,-3.098,8.08,3.10,8.65,8.08,-0.00,0.179,318.0,122.0,340.6,318.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410068,850.059,-207.899,74.543,1.548,8.601,-3.351,8.74,3.35,9.36,8.74,-0.00,0.178,344.1,131.9,368.5,344.1,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410098,850.059,-207.899,74.543,1.083,6.021,-2.346,6.12,2.35,6.55,6.12,-0.00,0.179,240.8,92.4,257.9,240.8,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410128,850.112,-207.605,74.428,1.292,7.183,-2.799,7.30,2.80,7.82,7.30,-0.00,0.176,287.3,110.2,307.7,287.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410157,850.165,-207.311,74.314,1.444,8.025,-3.127,8.15,3.13,8.73,8.15,-0.00,0.173,321.0,123.1,343.8,321.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410186,850.165,-207.311,74.314,1.011,5.618,-2.189,5.71,2.19,6.11,5.71,-0.00,0.177,224.7,86.2,240.7,224.7,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410215,850.218,-207.017,74.199,1.253,6.967,-2.715,7.08,2.71,7.58,7.08,-0.00,0.174,278.7,106.9,298.5,278.7,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410245,850.271,-206.723,74.085,1.414,7.862,-3.063,7.99,3.06,8.55,7.99,-0.00,0.171,314.5,120.6,336.8,314.5,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410274,850.323,-206.429,73.970,1.536,8.537,-3.326,8.67,3.33,9.29,8.67,-0.00,0.170,341.5,131.0,365.8,341.5,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410303,850.323,-206.429,73.970,1.075,5.976,-2.328,6.07,2.33,6.50,6.07,-0.00,0.172,239.1,91.7,256.0,239.1,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410332,850.376,-206.135,73.856,1.291,7.178,-2.796,7.29,2.80,7.81,7.29,-0.00,0.169,287.1,110.1,307.5,287.1,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410361,850.429,-205.841,73.741,1.450,8.060,-3.140,8.19,3.14,8.77,8.19,-0.00,0.167,322.4,123.6,345.3,322.4,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410390,850.482,-205.547,73.626,1.561,8.680,-3.382,8.82,3.38,9.45,8.82,-0.00,0.166,347.2,133.1,371.9,347.2,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410419,850.482,-205.547,73.626,1.093,6.076,-2.367,6.17,2.37,6.61,6.17,-0.00,0.167,243.1,93.2,260.3,243.1,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410449,850.535,-205.253,73.512,1.309,7.274,-2.834,7.39,2.83,7.92,7.39,-0.00,0.165,291.0,111.6,311.6,291.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410478,850.588,-204.959,73.397,1.462,8.128,-3.167,8.26,3.17,8.84,8.26,-0.00,0.163,325.1,124.7,348.2,325.1,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410507,850.641,-204.665,73.283,1.569,8.722,-3.398,8.86,3.40,9.49,8.86,-0.00,0.163,348.9,133.8,373.7,348.9,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410536,850.641,-204.665,73.283,1.099,6.106,-2.379,6.20,2.38,6.64,6.20,-0.00,0.164,244.2,93.7,261.6,244.2,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410565,850.694,-204.371,73.168,1.316,7.315,-2.850,7.43,2.85,7.96,7.43,-0.00,0.161,292.6,112.2,313.4,292.6,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410594,850.747,-204.077,73.054,1.467,8.157,-3.178,8.29,3.18,8.88,8.29,-0.00,0.159,326.3,125.1,349.5,326.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410623,850.747,-204.077,73.054,1.027,5.710,-2.225,5.80,2.22,6.21,5.80,-0.00,0.162,228.4,87.6,244.6,228.4,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410653,850.799,-203.783,72.939,1.265,7.032,-2.740,7.15,2.74,7.65,7.15,-0.00,0.160,281.3,107.9,301.3,281.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410681,850.852,-203.489,72.825,1.431,7.957,-3.100,8.08,3.10,8.66,8.08,-0.00,0.158,318.3,122.1,340.9,318.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410714,850.905,-203.195,72.710,1.489,8.279,-3.226,8.41,3.23,9.01,8.41,-0.00,0.156,331.2,127.0,354.7,331.2,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410743,850.905,-203.195,72.710,1.043,5.795,-2.258,5.89,2.26,6.31,5.89,-0.00,0.159,231.8,88.9,248.3,231.8,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410773,850.958,-202.901,72.596,1.266,7.041,-2.743,7.15,2.74,7.66,7.15,-0.00,0.157,281.7,108.0,301.7,281.7,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410802,851.011,-202.607,72.481,1.423,7.910,-3.082,8.04,3.08,8.61,8.04,-0.00,0.155,316.4,121.3,338.9,316.4,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410831,851.064,-202.313,72.366,1.543,8.579,-3.342,8.72,3.34,9.34,8.72,-0.00,0.154,343.2,131.6,367.5,343.2,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410860,851.064,-202.313,72.366,1.080,6.005,-2.340,6.10,2.34,6.53,6.10,-0.00,0.156,240.2,92.1,257.3,240.2,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425410889,851.117,-202.019,72.252,1.303,7.241,-2.821,7.36,2.82,7.88,7.36,-0.00,0.154,289.6,111.1,310.2,289.6,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410918,851.170,-201.725,72.137,1.458,8.105,-3.158,8.24,3.16,8.82,8.24,-0.00,0.152,324.2,124.3,347.2,324.2,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425410948,851.222,-201.431,72.023,1.566,8.707,-3.392,8.85,3.39,9.47,8.85,-0.00,0.152,348.3,133.6,373.0,348.3,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425410977,851.222,-201.431,72.023,1.096,6.095,-2.375,6.19,2.37,6.63,6.19,-0.00,0.154,243.8,93.5,261.1,243.8,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411006,851.275,-201.137,71.908,1.313,7.300,-2.844,7.42,2.84,7.94,7.42,-0.00,0.151,292.0,112.0,312.7,292.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411035,851.328,-200.844,71.794,1.456,8.095,-3.154,8.22,3.15,8.81,8.22,-0.00,0.149,323.8,124.2,346.8,323.8,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411064,851.328,-200.844,71.794,1.019,5.666,-2.208,5.76,2.21,6.17,5.76,-0.00,0.153,226.7,86.9,242.8,226.7,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411093,851.381,-200.550,71.679,1.260,7.004,-2.729,7.12,2.73,7.62,7.12,-0.00,0.151,280.2,107.4,300.1,280.2,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411122,851.434,-200.256,71.565,1.428,7.939,-3.093,8.07,3.09,8.64,8.07,-0.00,0.149,317.6,121.8,340.1,317.6,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411151,851.487,-199.962,71.450,1.546,8.591,-3.347,8.73,3.35,9.35,8.73,-0.00,0.149,343.7,131.8,368.1,343.7,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425411181,851.487,-199.962,71.450,1.082,6.014,-2.343,6.11,2.34,6.54,6.11,-0.00,0.151,240.6,92.2,257.6,240.6,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411210,851.540,-199.668,71.336,1.303,7.247,-2.823,7.36,2.82,7.89,7.36,-0.00,0.149,289.9,111.2,310.5,289.9,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411239,851.593,-199.374,71.221,1.459,8.109,-3.159,8.24,3.16,8.82,8.24,-0.00,0.147,324.4,124.4,347.4,324.4,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411268,851.646,-199.080,71.106,1.567,8.710,-3.394,8.85,3.39,9.48,8.85,-0.00,0.148,348.4,133.6,373.1,348.4,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425411297,851.646,-199.080,71.106,1.097,6.097,-2.375,6.19,2.38,6.63,6.19,-0.00,0.149,243.9,93.5,261.2,243.9,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411326,851.698,-198.786,70.992,1.313,7.304,-2.846,7.42,2.85,7.95,7.42,-0.00,0.147,292.2,112.0,312.9,292.2,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411355,851.751,-198.492,70.877,1.465,8.146,-3.174,8.28,3.17,8.86,8.28,-0.00,0.145,325.9,125.0,349.0,325.9,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411384,851.751,-198.492,70.877,1.026,5.702,-2.222,5.79,2.22,6.21,5.79,-0.00,0.149,228.1,87.5,244.3,228.1,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411413,851.804,-198.198,70.763,1.264,7.027,-2.738,7.14,2.74,7.65,7.14,-0.00,0.147,281.1,107.8,301.1,281.1,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411443,851.857,-197.904,70.648,1.428,7.937,-3.093,8.06,3.09,8.64,8.06,-0.00,0.145,317.5,121.8,340.1,317.5,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411472,851.910,-197.610,70.534,1.545,8.592,-3.348,8.73,3.35,9.35,8.73,-0.00,0.145,343.7,131.8,368.1,343.7,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425411501,851.910,-197.610,70.534,1.082,6.014,-2.343,6.11,2.34,6.54,6.11,-0.00,0.147,240.6,92.3,257.7,240.6,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411530,851.963,-197.316,70.419,1.304,7.248,-2.824,7.36,2.82,7.89,7.36,-0.00,0.145,289.9,111.2,310.5,289.9,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411559,852.016,-197.022,70.305,1.458,8.108,-3.159,8.24,3.16,8.82,8.24,-0.00,0.143,324.3,124.4,347.3,324.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411588,852.069,-196.728,70.190,1.567,8.711,-3.394,8.85,3.39,9.48,8.85,-0.00,0.144,348.5,133.6,373.2,348.5,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425411618,852.069,-196.728,70.190,1.097,6.098,-2.376,6.20,2.38,6.64,6.20,-0.00,0.146,243.9,93.5,261.2,243.9,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411647,852.122,-196.434,70.076,1.313,7.300,-2.844,7.42,2.84,7.94,7.42,-0.00,0.143,292.0,112.0,312.8,292.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411676,852.174,-196.140,69.961,1.456,8.094,-3.154,8.22,3.15,8.81,8.22,-0.00,0.142,323.8,124.2,346.8,323.8,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411706,852.174,-196.140,69.961,1.019,5.666,-2.208,5.76,2.21,6.17,5.76,-0.00,0.147,226.7,86.9,242.7,226.7,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411735,852.227,-195.846,69.847,1.250,6.950,-2.708,7.06,2.71,7.56,7.06,-0.00,0.145,278.0,106.6,297.8,278.0,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411765,852.280,-195.552,69.732,1.412,7.848,-3.058,7.97,3.06,8.54,7.97,-0.00,0.142,313.9,120.4,336.2,313.9,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411794,852.333,-195.258,69.617,1.535,8.533,-3.325,8.67,3.32,9.29,8.67,-0.00,0.142,341.3,130.9,365.6,341.3,-0.0,79.81,0.00,1.000,forward,glide_fwd,false
1756425411823,852.333,-195.258,69.617,1.075,5.973,-2.327,6.07,2.33,6.50,6.07,-0.00,0.145,238.9,91.6,255.9,238.9,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411852,852.386,-194.964,69.503,1.289,7.167,-2.792,7.28,2.79,7.80,7.28,-0.00,0.143,286.7,109.9,307.0,286.7,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411881,852.439,-194.670,69.388,1.449,8.053,-3.138,8.18,3.14,8.76,8.18,-0.00,0.141,322.1,123.5,345.0,322.1,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411912,852.439,-194.670,69.388,1.014,5.637,-2.196,5.73,2.20,6.13,5.73,-0.00,0.146,225.5,86.5,241.5,225.5,-0.0,79.81,0.00,1.000,unknown,unknown,false
1756425411942,852.492,-194.376,69.274,1.251,6.957,-2.710,7.07,2.71,7.57,7.07,-0.00,0.144,278.3,106.7,298.0,278.3,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
1756425411971,852.545,-194.082,69.159,1.413,7.855,-3.061,7.98,3.06,8.55,7.98,-0.00,0.142,314.2,120.5,336.5,314.2,-0.0,79.81,0.00,1.000,neutral,glide_neutral,false
